"COUNTRY","Country","SEX","Gender","EDUCATION_FIELD","Field","EDUCATION_LEV","Education level","MOBILITY","Mobility","YEAR","Year","Value","Flag Codes","Flags"
"DEU","Germany","F","Female","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",12615,,
"DNK","Denmark","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1335,,
"ISL","Iceland","F","Female","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",15,,
"JPN","Japan","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",12652,"w","Includes data from another category"
"DEU","Germany","M","Male","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",8247,,
"ISR","Israel","M","Male","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",839,,
"AUS","Australia","F","Female","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",8105,,
"DEU","Germany","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2815,,
"GBR","United Kingdom","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",72813,,
"HUN","Hungary","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3020,,
"FRA","France","M","Male","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",19322,,
"TUR","Türkiye","M","Male","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",58491,,
"EST","Estonia","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",414,,
"POL","Poland","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4996,,
"TUR","Türkiye","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",103434,,
"TUR","Türkiye","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",23193,,
"HUN","Hungary","_T","Total","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3217,,
"JPN","Japan","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",7324,"w","Includes data from another category"
"COL","Colombia","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",7607,,
"HUN","Hungary","F","Female","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",509,,
"USA","United States","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",353723,,
"SVK","Slovak Republic","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",544,,
"NLD","Netherlands","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2628,,
"COL","Colombia","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2301,,
"ESP","Spain","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",8467,,
"BRA","Brazil","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",134753,,
"HUN","Hungary","F","Female","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",124,,
"AUS","Australia","F","Female","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3863,,
"GRC","Greece","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1770,,
"MEX","Mexico","F","Female","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",14112,,
"TUR","Türkiye","M","Male","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2849,,
"AUS","Australia","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",17341,,
"USA","United States","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",71725,,
"HUN","Hungary","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2397,,
"NLD","Netherlands","F","Female","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",5312,,
"LUX","Luxembourg","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",18,,
"COL","Colombia","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1752,,
"BRA","Brazil","F","Female","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",194,,
"USA","United States","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",111269,,
"POL","Poland","F","Female","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",11661,,
"ESP","Spain","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",12644,,
"SWE","Sweden","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",185,,
"HUN","Hungary","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",349,,
"BRA","Brazil","M","Male","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",62728,,
"PRT","Portugal","F","Female","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",152,,
"ISR","Israel","M","Male","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",832,,
"EST","Estonia","F","Female","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",608,,
"SWE","Sweden","M","Male","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",48,,
"ISR","Israel","M","Male","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4044,,
"ISR","Israel","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2028,,
"CAN","Canada","F","Female","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4845,,
"CAN","Canada","F","Female","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",10668,,
"CAN","Canada","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",5400,,
"KOR","Korea","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",15733,,
"AUT","Austria","F","Female","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2218,,
"DNK","Denmark","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1430,,
"COL","Colombia","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2359,,
"ESP","Spain","F","Female","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",24418,,
"JPN","Japan","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4907,"w","Includes data from another category"
"SVK","Slovak Republic","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2587,,
"SWE","Sweden","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",935,,
"CZE","Czechia","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",5381,,
"USA","United States","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",130668,,
"DNK","Denmark","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",920,,
"DNK","Denmark","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2476,,
"LUX","Luxembourg","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",53,,
"BEL","Belgium","M","Male","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1626,,
"ITA","Italy","F","Female","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",21073,,
"HUN","Hungary","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",786,,
"ITA","Italy","F","Female","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",17833,,
"ISL","Iceland","F","Female","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",57,,
"IRL","Ireland","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",268,,
"HUN","Hungary","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3528,,
"BEL","Belgium","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",10945,,
"LTU","Lithuania","F","Female","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1214,,
"LVA","Latvia","_T","Total","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",546,,
"LTU","Lithuania","M","Male","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",202,,
"GBR","United Kingdom","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",24328,,
"LVA","Latvia","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",383,,
"BEL","Belgium","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",18479,,
"NZL","New Zealand","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",5039,,
"CHE","Switzerland","F","Female","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3815,,
"IRL","Ireland","M","Male","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1111,,
"CZE","Czechia","F","Female","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3346,,
"ISR","Israel","F","Female","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2552,,
"NOR","Norway","_T","Total","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2040,,
"BEL","Belgium","M","Male","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4001,,
"BEL","Belgium","M","Male","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",7352,,
"MEX","Mexico","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",140047,,
"CHE","Switzerland","M","Male","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",681,,
"GRC","Greece","M","Male","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",212,,
"NOR","Norway","M","Male","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1169,,
"ISR","Israel","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3942,,
"USA","United States","_T","Total","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",83220,,
"FRA","France","F","Female","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",5684,,
"LVA","Latvia","M","Male","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",652,,
"CAN","Canada","F","Female","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",9855,,
"LVA","Latvia","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1260,,
"CHE","Switzerland","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3813,,
"DEU","Germany","F","Female","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",34706,,
"GRC","Greece","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2199,,
"GBR","United Kingdom","F","Female","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",9914,,
"BEL","Belgium","M","Male","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",705,,
"COL","Colombia","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",9102,,
"KOR","Korea","M","Male","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",577,,
"HUN","Hungary","M","Male","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",978,,
"LTU","Lithuania","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4195,,
"AUS","Australia","F","Female","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",12856,,
"MEX","Mexico","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2027,,
"DNK","Denmark","F","Female","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1719,,
"CAN","Canada","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",16728,,
"POL","Poland","M","Male","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3893,,
"ISL","Iceland","F","Female","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",131,,
"LUX","Luxembourg","M","Male","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",27,,
"BRA","Brazil","F","Female","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3972,,
"MEX","Mexico","F","Female","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",60078,,
"PRT","Portugal","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",6648,,
"ISR","Israel","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",9436,,
"LVA","Latvia","M","Male","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",700,,
"ITA","Italy","F","Female","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",35464,,
"LVA","Latvia","M","Male","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",90,,
"BEL","Belgium","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",442,,
"POL","Poland","M","Male","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",10319,,
"AUS","Australia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",18445,,
"NLD","Netherlands","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",17311,,
"LUX","Luxembourg","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",99,,
"JPN","Japan","M","Male","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",28261,"w","Includes data from another category"
"BRA","Brazil","M","Male","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2553,,
"ESP","Spain","F","Female","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",25958,,
"PRT","Portugal","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1175,,
"ESP","Spain","F","Female","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",26744,,
"JPN","Japan","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",43813,"w","Includes data from another category"
"BEL","Belgium","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1127,,
"BRA","Brazil","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2420,,
"COL","Colombia","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",29143,,
"GRC","Greece","F","Female","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3078,,
"POL","Poland","M","Male","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",19229,,
"LTU","Lithuania","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1488,,
"NLD","Netherlands","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",5039,,
"ISL","Iceland","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",538,,
"USA","United States","F","Female","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",18610,,
"CAN","Canada","M","Male","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",7296,,
"EST","Estonia","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",23,,
"EST","Estonia","M","Male","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",241,,
"CAN","Canada","_T","Total","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",8346,,
"COL","Colombia","F","Female","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3612,,
"FRA","France","M","Male","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",37627,,
"FRA","France","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",17707,,
"FRA","France","M","Male","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",8310,,
"DNK","Denmark","M","Male","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4000,,
"BEL","Belgium","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",8090,,
"DNK","Denmark","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3164,,
"HUN","Hungary","M","Male","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4553,,
"BRA","Brazil","F","Female","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3310,,
"BGR","Bulgaria","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1361,,
"CRI","Costa Rica","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",111,,
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",754,,
"CRI","Costa Rica","F","Female","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",751,,
"HRV","Croatia","F","Female","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2330,,
"BGR","Bulgaria","M","Male","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1389,,
"BGR","Bulgaria","M","Male","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",769,,
"CRI","Costa Rica","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",79,,
"HRV","Croatia","M","Male","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",451,,
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",7241,,
"HRV","Croatia","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1010,,
"ROU","Romania","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4440,,
"ROU","Romania","F","Female","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3424,,
"CRI","Costa Rica","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",61,,
"HRV","Croatia","F","Female","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",849,,
"CRI","Costa Rica","M","Male","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2981,,
"BGR","Bulgaria","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",816,,
"BGR","Bulgaria","F","Female","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",868,,
"BGR","Bulgaria","F","Female","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",749,,
"ROU","Romania","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",698,,
"ROU","Romania","M","Male","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2224,,
"ROU","Romania","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2339,,
"ROU","Romania","F","Female","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",8547,,
"CRI","Costa Rica","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4401,,
"HRV","Croatia","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",297,,
"BGR","Bulgaria","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",169,,
"CRI","Costa Rica","M","Male","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",784,,
"CRI","Costa Rica","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",66,,
"CRI","Costa Rica","F","Female","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",427,,
"HRV","Croatia","_T","Total","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2231,,
"HRV","Croatia","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",288,,
"ROU","Romania","F","Female","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1228,,
"BGR","Bulgaria","M","Male","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",385,,
"CRI","Costa Rica","M","Male","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2402,,
"ROU","Romania","F","Female","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3580,,
"CRI","Costa Rica","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2419,,
"CRI","Costa Rica","_T","Total","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",447,,
"CRI","Costa Rica","F","Female","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4,,
"CRI","Costa Rica","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",14368,,
"BGR","Bulgaria","F","Female","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1228,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3366,,
"HRV","Croatia","M","Male","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1259,,
"HRV","Croatia","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",584,,
"HRV","Croatia","_T","Total","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1953,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",7551,,
"HRV","Croatia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",825,,
"CRI","Costa Rica","M","Male","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",5284,,
"HRV","Croatia","F","Female","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1155,,
"ROU","Romania","M","Male","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",8636,,
"BGR","Bulgaria","F","Female","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1510,,
"BGR","Bulgaria","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2194,,
"HRV","Croatia","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4343,,
"CRI","Costa Rica","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",464,,
"CRI","Costa Rica","M","Male","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",153,,
"HRV","Croatia","M","Male","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",437,,
"BGR","Bulgaria","M","Male","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1540,,
"HRV","Croatia","F","Female","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1111,,
